AS17-M-0751.lev1.cub, APOLLO17/METRIC/1972-12-12T17:17:14.000, 155841.323481, 1834044.28439, 282876.470643
AS17-M-0752.lev1.cub, APOLLO17/METRIC/1972-12-12T17:17:39.000, 194315.053616, 1828201.0152, 295233.817741
AS17-M-0753.lev1.cub, APOLLO17/METRIC/1972-12-12T17:18:04.000, 232688.590593, 1821476.62035, 307458.723006
AS17-M-0754.lev1.cub, APOLLO17/METRIC/1972-12-12T17:18:29.000, 270940.820562, 1813868.35581, 319519.918894
AS17-M-0755.lev1.cub, APOLLO17/METRIC/1972-12-12T17:18:54.000, 309068.213991, 1805390.38057, 331434.39437
AS17-M-0756.lev1.cub, APOLLO17/METRIC/1972-12-12T17:19:00.000, 352283.015691, 1797431.11569, 343134.053808
AS17-M-0757.lev1.cub, APOLLO17/METRIC/1972-12-12T17:19:05.000, 384680.389079, 1785833.44275, 354779.054839
AS17-M-0758.lev1.cub, APOLLO17/METRIC/1972-12-12T17:20:10.000, 422513.236381, 1774748.18065, 366026.618094
AS17-M-0759.lev1.cub, APOLLO17/METRIC/1972-12-12T17:20:35.000, 459948.494555, 1762722.28283, 377457.342631
AS17-M-0760.lev1.cub, APOLLO17/METRIC/1972-12-12T17:21:00.000, 497177.456936, 1749894.79252, 388532.997337
AS17-M-0761.lev1.cub, APOLLO17/METRIC/1972-12-12T17:21:25.000, 534128.651399, 1736217.97163, 399403.489146
AS17-M-0762.lev1.cub, APOLLO17/METRIC/1972-12-12T17:21:51.000, 570893.526308, 1721589.83315, 410375.306303
AS17-M-0763.lev1.cub, APOLLO17/METRIC/1972-12-12T17:22:16.000, 607263.713664, 1706357.56922, 420570.607348
AS17-M-0764.lev1.cub, APOLLO17/METRIC/1972-12-12T17:22:41.000, 643402.796108, 1690169.03655, 430858.900022
AS17-M-0765.lev1.cub, APOLLO17/METRIC/1972-12-12T17:23:06.000, 679287.650304, 1673155.45487, 440926.879453
AS17-M-0766.lev1.cub, APOLLO17/METRIC/1972-12-12T17:23:31.000, 714824.224843, 1655285.15783, 450817.704602
AS17-M-0767.lev1.cub, APOLLO17/METRIC/1972-12-12T17:24:24.176, 787909.492652, 1614454.75804, 470610.378714
AS17-M-0768.lev1.cub, APOLLO17/METRIC/1972-12-12T17:24:49.397, 822457.914932, 1594909.24644, 479938.80394
AS17-M-0769.lev1.cub, APOLLO17/METRIC/1972-12-12T17:24:47.000, 819275.054343, 1596923.35943, 479105.619125
AS17-M-0770.lev1.cub, APOLLO17/METRIC/1972-12-12T17:25:39.889, 889477.130531, 1552317.81846, 497462.256881
AS17-M-0771.lev1.cub, APOLLO17/METRIC/1972-12-12T17:25:38.000, 886983.927464, 1554052.28394, 496829.815236
AS17-M-0772.lev1.cub, APOLLO17/METRIC/1972-12-12T17:26:30.393, 956056.52411, 1505821.33439, 514332.585544
AS17-M-0773.lev1.cub, APOLLO17/METRIC/1972-12-12T17:26:28.000, 952969.28376, 1508122.20312, 513567.884554
AS17-M-0774.lev1.cub, APOLLO17/METRIC/1972-12-12T17:26:53.000, 985218.930299, 1484080.32463, 521555.922483
AS17-M-0775.lev1.cub, APOLLO17/METRIC/1972-12-12T17:27:19.000, 1017036.75103, 1459263.45317, 529303.613586
AS17-M-0776.lev1.cub, APOLLO17/METRIC/1972-12-12T17:27:44.000, 1048387.4064, 1433730.10261, 536726.782385
AS17-M-0777.lev1.cub, APOLLO17/METRIC/1972-12-12T17:28:09.000, 1079192.61484, 1407458.51126, 544024.730214
AS17-M-0778.lev1.cub, APOLLO17/METRIC/1972-12-12T17:29:01.861, 1147062.13073, 1327810.38369, 564451.410192
AS17-M-0779.lev1.cub, APOLLO17/METRIC/1972-12-12T17:29:27.102, 1173557.10969, 1309681.03584, 567894.615351
AS17-M-0780.lev1.cub, APOLLO17/METRIC/1972-12-12T17:29:05.000, 1151091.67101, 1323079.96576, 565664.422962
AS17-M-0781.lev1.cub, APOLLO17/METRIC/1972-12-12T17:29:50.000, 1196828.24942, 1295802.55444, 570203.315215
AS17-M-0782.lev1.cub, APOLLO17/METRIC/1972-12-12T17:30:15.000, 1224802.85929, 1266253.33976, 576063.037434
AS17-M-0783.lev1.cub, APOLLO17/METRIC/1972-12-12T17:30:41.000, 1252182.23272, 1236064.43009, 581630.46419
AS17-M-0784.lev1.cub, APOLLO17/METRIC/1972-12-12T17:31:33.343, 1307478.86505, 1170852.25353, 592390.219616
AS17-M-0785.lev1.cub, APOLLO17/METRIC/1972-12-12T17:31:31.000, 1305091.91661, 1173845.2182, 591954.123946
AS17-M-0786.lev1.cub, APOLLO17/METRIC/1972-12-12T17:31:56.000, 1330556.56444, 1141906.59743, 596606.084421
AS17-M-0787.lev1.cub, APOLLO17/METRIC/1972-12-12T17:32:49.100, 1381202.74132, 1072524.62106, 605265.11557
AS17-M-0788.lev1.cub, APOLLO17/METRIC/1972-12-12T17:33:14.363, 1405194.11489, 1039367.81023, 609333.090385
AS17-M-0789.lev1.cub, APOLLO17/METRIC/1972-12-12T17:33:12.000, 1403038.27564, 1042598.50597, 608999.378511
AS17-M-0790.lev1.cub, APOLLO17/METRIC/1972-12-12T17:33:37.000, 1425842.06884, 1008413.58868, 612528.684456
AS17-M-0792.lev1.cub, APOLLO17/METRIC/1972-12-12T17:34:26.000, 1469229.80389, 938697.150356, 618656.041847
AS17-M-0793.lev1.cub, APOLLO17/METRIC/1972-12-12T17:34:53.000, 1489862.44879, 903080.11052, 621263.36824
AS17-M-0794.lev1.cub, APOLLO17/METRIC/1972-12-12T17:35:18.000, 1509748.9176, 867062.708419, 623272.209312
AS17-M-0795.lev1.cub, APOLLO17/METRIC/1972-12-12T17:35:44.000, 1532988.78196, 818237.152969, 655937.073061
AS17-M-0796.lev1.cub, APOLLO17/METRIC/1972-12-12T17:36:09.000, 1547331.3842, 793475.712517, 627262.185765
AS17-M-0797.lev1.cub, APOLLO17/METRIC/1972-12-12T17:36:34.000, 1564971.1117, 756092.293886, 628643.277979
AS17-M-0798.lev1.cub, APOLLO17/METRIC/1972-12-12T17:37:00.000, 1581761.05086, 718469.467005, 629704.753999
AS17-M-0799.lev1.cub, APOLLO17/METRIC/1972-12-12T17:37:25.000, 1597818.89193, 680352.541501, 630456.164318
AS17-M-0800.lev1.cub, APOLLO17/METRIC/1972-12-12T17:37:50.000, 1613083.94906, 641894.732148, 630882.865323
AS17-M-0801.lev1.cub, APOLLO17/METRIC/1972-12-12T17:38:43.009, 1641587.99292, 560202.014166, 630485.234736
AS17-M-0802.lev1.cub, APOLLO17/METRIC/1972-12-12T17:39:08.332, 1655061.45631, 521072.012722, 630232.088504
AS17-M-0803.lev1.cub, APOLLO17/METRIC/1972-12-12T17:39:06.000, 1653943.45484, 524767.947974, 630312.745351
AS17-M-0804.lev1.cub, APOLLO17/METRIC/1972-12-12T17:39:31.000, 1665923.05699, 485142.692104, 629446.457471
AS17-M-0805.lev1.cub, APOLLO17/METRIC/1972-12-12T17:40:24.429, 1688340.54506, 401043.858427, 626726.250147
AS17-M-0806.lev1.cub, APOLLO17/METRIC/1972-12-12T17:40:22.000, 1687426.94556, 404936.921375, 626896.810042
AS17-M-0807.lev1.cub, APOLLO17/METRIC/1972-12-12T17:40:47.000, 1696825.01607, 364866.083615, 625140.209233
AS17-M-0808.lev1.cub, APOLLO17/METRIC/1972-12-12T17:41:13.000, 1705458.62536, 324191.021816, 623080.667312
AS17-M-0809.lev1.cub, APOLLO17/METRIC/1972-12-12T17:41:38.000, 1713596.02497, 282206.341999, 623412.800934
AS17-M-0810.lev1.cub, APOLLO17/METRIC/1972-12-12T17:42:04.000, 1720094.20889, 242533.660841, 617946.947712
AS17-M-0811.lev1.cub, APOLLO17/METRIC/1972-12-12T17:42:29.000, 1726088.57545, 201666.16128, 614940.027624
AS17-M-1096.lev1.cub, APOLLO17/METRIC/1972-12-13T00:38:21.110, -1752873.51697, -56577.3841975, -614893.991815
AS17-M-1097.lev1.cub, APOLLO17/METRIC/1972-12-13T00:38:19.000, -1750187.93205, -59550.7845062, -615221.796887
AS17-M-1098.lev1.cub, APOLLO17/METRIC/1972-12-13T00:38:44.000, -1782081.43133, -24331.6898492, -611335.064665
AS17-M-1099.lev1.cub, APOLLO17/METRIC/1972-12-13T00:39:09.000, -1754213.50022, 22222.512876, -608346.147793
AS17-M-1100.lev1.cub, APOLLO17/METRIC/1972-12-13T00:39:35.000, -1754895.70023, 63016.6233335, -604219.102829
AS17-M-1101.lev1.cub, APOLLO17/METRIC/1972-12-13T00:40:00.000, -1754742.67963, 103867.042393, -599958.771435
AS17-M-1102.lev1.cub, APOLLO17/METRIC/1972-12-13T00:40:25.000, -1753638.56695, 144241.812392, -594625.266182
AS17-M-1103.lev1.cub, APOLLO17/METRIC/1972-12-13T00:40:50.000, -1751842.18294, 185266.987807, -590562.780539
AS17-M-1104.lev1.cub, APOLLO17/METRIC/1972-12-13T00:41:15.000, -1741796.51058, 230098.550457, -584655.061505
AS17-M-1105.lev1.cub, APOLLO17/METRIC/1972-12-13T00:41:41.000, -1745523.27183, 266296.039107, -580028.200918
AS17-M-1106.lev1.cub, APOLLO17/METRIC/1972-12-13T00:42:06.000, -1741077.12949, 306666.256279, -574328.792992
AS17-M-1107.lev1.cub, APOLLO17/METRIC/1972-12-13T00:42:31.000, -1735781.39355, 346882.353661, -568347.04616
AS17-M-1108.lev1.cub, APOLLO17/METRIC/1972-12-13T00:43:23.825, -1721861.60984, 428719.125898, -552947.860528
AS17-M-1109.lev1.cub, APOLLO17/METRIC/1972-12-13T00:43:22.000, -1722415.36992, 425755.235001, -553274.862224
AS17-M-1110.lev1.cub, APOLLO17/METRIC/1972-12-13T00:43:47.000, -1714823.83234, 466362.10905, -548804.567334
AS17-M-1111.lev1.cub, APOLLO17/METRIC/1972-12-13T00:44:12.000, -1706446.6087, 506919.671527, -544480.583003
AS17-M-1112.lev1.cub, APOLLO17/METRIC/1972-12-13T00:44:37.000, -1696584.1031, 544865.668545, -534358.242704
AS17-M-1113.lev1.cub, APOLLO17/METRIC/1972-12-13T00:45:02.000, -1686330.63116, 583791.352066, -526814.842446
AS17-M-1114.lev1.cub, APOLLO17/METRIC/1972-12-13T00:45:28.000, -1675216.47297, 622609.926637, -519396.476351
AS17-M-1115.lev1.cub, APOLLO17/METRIC/1972-12-13T00:46:20.406, -1649139.17939, 702300.598097, -501729.060418
AS17-M-1116.lev1.cub, APOLLO17/METRIC/1972-12-13T00:46:18.000, -1650443.92772, 698682.34011, -502552.203207
AS17-M-1117.lev1.cub, APOLLO17/METRIC/1972-12-13T00:46:43.000, -1636881.66932, 736276.657925, -493998.871842
AS17-M-1118.lev1.cub, APOLLO17/METRIC/1972-12-13T00:47:09.000, -1622509.62286, 773555.362239, -485160.972148
AS17-M-1119.lev1.cub, APOLLO17/METRIC/1972-12-13T00:47:34.000, -1607346.9412, 810469.344962, -476107.618397
AS17-M-1120.lev1.cub, APOLLO17/METRIC/1972-12-13T00:47:59.000, -1591389.71623, 846966.812595, -466807.889245
AS17-M-1121.lev1.cub, APOLLO17/METRIC/1972-12-13T00:48:24.000, -1574674.09813, 883069.525074, -457303.231313
AS17-M-1122.lev1.cub, APOLLO17/METRIC/1972-12-13T00:48:49.000, -1557238.37964, 918787.683998, -447813.466248
AS17-M-1123.lev1.cub, APOLLO17/METRIC/1972-12-13T00:49:05.000, -1538999.97809, 953876.087679, -437642.149863
AS17-M-1124.lev1.cub, APOLLO17/METRIC/1972-12-13T00:49:40.000, -1519997.65631, 988671.518944, -427490.990431
AS17-M-1125.lev1.cub, APOLLO17/METRIC/1972-12-13T00:50:05.000, -1500286.87516, 1022907.50958, -417138.985363
AS17-M-1126.lev1.cub, APOLLO17/METRIC/1972-12-13T00:50:30.000, -1479850.52326, 1056662.41253, -406570.549384
AS17-M-1127.lev1.cub, APOLLO17/METRIC/1972-12-13T00:50:55.000, -1458681.47596, 1089937.80866, -395818.16372
AS17-M-1128.lev1.cub, APOLLO17/METRIC/1972-12-13T00:51:21.000, -1436821.81014, 1122656.85883, -384866.782798
AS17-M-1129.lev1.cub, APOLLO17/METRIC/1972-12-13T00:51:46.000, -1414271.24035, 1154823.99864, -373744.585115
AS17-M-1130.lev1.cub, APOLLO17/METRIC/1972-12-13T00:52:11.000, -1391034.23949, 1186434.45526, -362432.604112
AS17-M-1131.lev1.cub, APOLLO17/METRIC/1972-12-13T00:52:36.000, -1367116.99473, 1217462.49275, -350951.583709
AS17-M-1132.lev1.cub, APOLLO17/METRIC/1972-12-13T00:53:01.000, -1342576.19301, 1247882.31126, -339317.015504
AS17-M-1133.lev1.cub, APOLLO17/METRIC/1972-12-13T00:53:27.000, -1317335.12744, 1277746.60965, -327483.712677
AS17-M-1134.lev1.cub, APOLLO17/METRIC/1972-12-13T00:53:52.000, -1291475.52164, 1307002.07372, -315506.289846
AS17-M-1135.lev1.cub, APOLLO17/METRIC/1972-12-13T00:54:17.000, -1265014.40979, 1335547.28803, -303403.971125
AS17-M-1136.lev1.cub, APOLLO17/METRIC/1972-12-13T00:54:42.000, -1237900.46039, 1363538.87443, -291161.157644
AS17-M-1137.lev1.cub, APOLLO17/METRIC/1972-12-13T00:55:07.000, -1210207.27956, 1390840.01626, -278696.049069
AS17-M-1138.lev1.cub, APOLLO17/METRIC/1972-12-13T00:56:00.004, -1150788.76665, 1445328.78379, -252517.479868
AS17-M-1139.lev1.cub, APOLLO17/METRIC/1972-12-13T00:55:58.000, -1153140.18758, 1443310.46483, -253542.030694
AS17-M-1140.lev1.cub, APOLLO17/METRIC/1972-12-13T00:56:23.000, -1123800.71073, 1468485.7045, -240759.430979
AS17-M-1141.lev1.cub, APOLLO17/METRIC/1972-12-13T00:56:48.000, -1093853.70927, 1493019.20455, -227856.719666
AS17-M-1142.lev1.cub, APOLLO17/METRIC/1972-12-13T00:57:13.000, -1063410.48526, 1516797.26336, -214847.36387
AS17-M-1143.lev1.cub, APOLLO17/METRIC/1972-12-13T00:57:38.000, -1032471.4945, 1539930.75328, -201707.418991
AS17-M-1144.lev1.cub, APOLLO17/METRIC/1972-12-13T00:58:04.000, -1000946.76646, 1561833.53974, -188698.729232
AS17-M-1145.lev1.cub, APOLLO17/METRIC/1972-12-13T00:58:56.211, -927697.725671, 1591543.2713, -160202.966867
AS17-M-1146.lev1.cub, APOLLO17/METRIC/1972-12-13T00:59:21.355, -892418.764253, 1605842.77542, -146479.780501
AS17-M-1147.lev1.cub, APOLLO17/METRIC/1972-12-13T00:59:46.524, -857102.911001, 1620151.66832, -132742.992765
AS17-M-1148.lev1.cub, APOLLO17/METRIC/1972-12-13T01:00:11.716, -821752.971817, 1634468.80074, -118993.697073
AS17-M-1149.lev1.cub, APOLLO17/METRIC/1972-12-13T01:00:36.883, -786436.312766, 1648766.8961, -105258.092226
AS17-M-1150.lev1.cub, APOLLO17/METRIC/1972-12-13T01:01:02.077, -751079.960787, 1663075.49902, -91507.7993751
AS17-M-1151.lev1.cub, APOLLO17/METRIC/1972-12-13T01:01:27.243, -715761.10887, 1677363.37614, -77772.8374598
AS17-M-1152.lev1.cub, APOLLO17/METRIC/1972-12-13T01:01:52.429, -680412.398047, 1691657.78473, -64027.0105023
AS17-M-1153.lev1.cub, APOLLO17/METRIC/1972-12-13T01:02:17.620, -645054.882475, 1705950.20789, -50278.5061815
AS17-M-1154.lev1.cub, APOLLO17/METRIC/1972-12-13T01:02:42.786, -609730.675943, 1720223.63445, -36543.6984495
AS17-M-1155.lev1.cub, APOLLO17/METRIC/1972-12-13T01:03:07.976, -574371.00362, 1734505.86025, -22795.8453875
AS17-M-1156.lev1.cub, APOLLO17/METRIC/1972-12-13T01:03:33.162, -539015.171541, 1748781.00846, -9050.22913002
AS17-M-1157.lev1.cub, APOLLO17/METRIC/1972-12-13T01:03:58.334, -503677.223022, 1763043.42106, 4687.69239164
AS17-M-1158.lev1.cub, APOLLO17/METRIC/1972-12-13T01:04:23.527, -468308.021342, 1777312.93179, 18437.0204917
AS17-M-1159.lev1.cub, APOLLO17/METRIC/1972-12-13T01:04:48.694, -432973.559041, 1791562.92588, 32172.1044867
AS17-M-1160.lev1.cub, APOLLO17/METRIC/1972-12-13T01:05:13.866, -397630.312686, 1805810.9671, 45909.8629849
AS17-M-1161.lev1.cub, APOLLO17/METRIC/1972-12-13T01:05:39.034, -362290.925147, 1820051.96587, 59645.3843699
AS17-M-1162.lev1.cub, APOLLO17/METRIC/1972-12-13T01:06:04.229, -326658.173219, 1833552.61785, 73409.153988
AS17-M-1163.lev1.cub, APOLLO17/METRIC/1972-12-13T01:06:02.000, -330041.912228, 1833042.82578, 72179.1099301
AS17-M-1164.lev1.cub, APOLLO17/METRIC/1972-12-13T01:06:27.000, -292083.063654, 1838736.77744, 85975.3898267
AS17-M-1165.lev1.cub, APOLLO17/METRIC/1972-12-13T01:06:52.000, -253984.041085, 1843572.9277, 99678.8500401
AS17-M-1166.lev1.cub, APOLLO17/METRIC/1972-12-13T01:07:17.000, -216009.710106, 1848634.77651, 110612.32232
AS17-M-1167.lev1.cub, APOLLO17/METRIC/1972-12-13T01:07:43.000, -177381.021263, 1850532.66379, 127009.289527
AS17-M-1168.lev1.cub, APOLLO17/METRIC/1972-12-13T01:08:08.000, -139258.163991, 1853819.05475, 137799.329647
AS17-M-1169.lev1.cub, APOLLO17/METRIC/1972-12-13T01:08:33.000, -100456.22617, 1853943.00345, 154060.580183
AS17-M-1170.lev1.cub, APOLLO17/METRIC/1972-12-13T01:08:58.000, -61923.5711315, 1854292.48576, 167492.34547
AS17-M-1171.lev1.cub, APOLLO17/METRIC/1972-12-13T01:09:03.000, -23491.3890011, 1853735.5872, 180839.818318
AS17-M-1172.lev1.cub, APOLLO17/METRIC/1972-12-13T01:09:09.000, 14772.0244908, 1852051.70734, 194370.927234
AS17-M-1173.lev1.cub, APOLLO17/METRIC/1972-12-13T01:10:41.251, 95871.1505763, 1846344.16344, 221518.697353
AS17-M-1174.lev1.cub, APOLLO17/METRIC/1972-12-13T01:10:39.000, 92406.2402524, 1846715.1933, 220350.594119
AS17-M-1175.lev1.cub, APOLLO17/METRIC/1972-12-13T01:11:04.000, 130930.417078, 1842585.52059, 233338.231465
AS17-M-1176.lev1.cub, APOLLO17/METRIC/1972-12-13T01:11:29.000, 166509.359398, 1848920.67799, 218566.871811
AS17-M-1177.lev1.cub, APOLLO17/METRIC/1972-12-13T01:11:55.000, 207400.907969, 1832794.96004, 256129.467557
AS17-M-1178.lev1.cub, APOLLO17/METRIC/1972-12-13T01:12:20.000, 245973.54939, 1824850.2344, 271510.48966
AS17-M-1179.lev1.cub, APOLLO17/METRIC/1972-12-13T01:13:12.389, 325765.169659, 1807677.25071, 297500.674647
AS17-M-1180.lev1.cub, APOLLO17/METRIC/1972-12-13T01:13:10.000, 322146.917956, 1808579.37468, 296334.047356
AS17-M-1181.lev1.cub, APOLLO17/METRIC/1972-12-13T01:13:35.000, 360009.446021, 1799133.66815, 308541.86912
AS17-M-1182.lev1.cub, APOLLO17/METRIC/1972-12-13T01:14:01.000, 397717.000815, 1788782.70154, 320646.072537
AS17-M-1183.lev1.cub, APOLLO17/METRIC/1972-12-13T01:14:53.187, 475734.530658, 1764392.52636, 345270.921723
AS17-M-1184.lev1.cub, APOLLO17/METRIC/1972-12-13T01:14:51.000, 472493.008786, 1765520.95488, 344261.498242
AS17-M-1185.lev1.cub, APOLLO17/METRIC/1972-12-13T01:15:16.000, 509545.713917, 1752616.18898, 355799.68653
AS17-M-1186.lev1.cub, APOLLO17/METRIC/1972-12-13T01:15:41.000, 546370.708851, 1738833.4617, 367197.417464
AS17-M-1187.lev1.cub, APOLLO17/METRIC/1972-12-13T01:16:07.000, 582931.53122, 1724179.66409, 378495.142502
AS17-M-1188.lev1.cub, APOLLO17/METRIC/1972-12-13T01:16:32.000, 619153.758381, 1708749.35103, 389454.270361
AS17-M-1189.lev1.cub, APOLLO17/METRIC/1972-12-13T01:16:57.000, 655117.342464, 1692446.23961, 400299.991946
AS17-M-1190.lev1.cub, APOLLO17/METRIC/1972-12-13T01:17:22.000, 690770.740373, 1675315.32653, 410958.229799
AS17-M-1191.lev1.cub, APOLLO17/METRIC/1972-12-13T01:17:47.000, 726099.183444, 1657335.54797, 421497.790312
AS17-M-1192.lev1.cub, APOLLO17/METRIC/1972-12-13T01:18:13.000, 761087.62642, 1638577.52806, 431690.122865
AS17-M-1193.lev1.cub, APOLLO17/METRIC/1972-12-13T01:18:38.000, 795753.331786, 1618981.01585, 441722.583793
AS17-M-1194.lev1.cub, APOLLO17/METRIC/1972-12-13T01:19:03.000, 829992.474391, 1598581.8318, 451589.910842
AS17-M-1195.lev1.cub, APOLLO17/METRIC/1972-12-13T01:19:08.000, 863662.126029, 1577514.14887, 461193.143331
AS17-M-1196.lev1.cub, APOLLO17/METRIC/1972-12-13T01:19:54.000, 897234.399373, 1555469.69445, 470616.732469
AS17-M-1197.lev1.cub, APOLLO17/METRIC/1972-12-13T01:20:19.000, 930238.02587, 1532633.1841, 480109.803024
AS17-M-1198.lev1.cub, APOLLO17/METRIC/1972-12-13T01:20:44.000, 962711.02877, 1509298.59627, 488707.18048
AS17-M-1199.lev1.cub, APOLLO17/METRIC/1972-12-13T01:21:09.000, 994805.338127, 1485048.31197, 497423.943281
AS17-M-1200.lev1.cub, APOLLO17/METRIC/1972-12-13T01:21:35.000, 1026383.32849, 1460014.94275, 506091.907776
AS17-M-1201.lev1.cub, APOLLO17/METRIC/1972-12-13T01:22:00.000, 1057418.64498, 1434431.09804, 514099.886534
AS17-M-1202.lev1.cub, APOLLO17/METRIC/1972-12-13T01:22:25.000, 1090806.89106, 1396676.53526, 549642.346487
AS17-M-1203.lev1.cub, APOLLO17/METRIC/1972-12-13T01:22:50.000, 1117950.03159, 1380986.52077, 529729.100601
AS17-M-1204.lev1.cub, APOLLO17/METRIC/1972-12-13T01:23:16.000, 1147368.47271, 1353257.05698, 537158.941705
AS17-M-1205.lev1.cub, APOLLO17/METRIC/1972-12-13T01:23:41.000, 1176263.22823, 1324821.43446, 544326.538261
AS17-M-1206.lev1.cub, APOLLO17/METRIC/1972-12-13T01:24:06.000, 1204529.83801, 1295768.08137, 551229.692443
AS17-M-1207.lev1.cub, APOLLO17/METRIC/1972-12-13T01:24:32.000, 1232256.81417, 1266019.01444, 557872.276877
AS17-M-1208.lev1.cub, APOLLO17/METRIC/1972-12-13T01:24:57.000, 1259328.82186, 1235682.20116, 564360.830342
AS17-M-1209.lev1.cub, APOLLO17/METRIC/1972-12-13T01:25:22.000, 1285791.54184, 1204750.43007, 570309.86804
AS17-M-1210.lev1.cub, APOLLO17/METRIC/1972-12-13T01:25:47.000, 1311620.46291, 1173190.68579, 576120.605469
AS17-M-1211.lev1.cub, APOLLO17/METRIC/1972-12-13T01:26:13.000, 1336790.33704, 1141074.64598, 581631.693592
AS17-M-1212.lev1.cub, APOLLO17/METRIC/1972-12-13T01:26:38.000, 1361340.45299, 1108329.72249, 586870.120007
AS17-M-1213.lev1.cub, APOLLO17/METRIC/1972-12-13T01:27:03.000, 1385179.12213, 1075077.90176, 591810.950154
AS17-M-1214.lev1.cub, APOLLO17/METRIC/1972-12-13T01:27:28.000, 1408349.71883, 1041251.80692, 596476.007214
AS17-M-1215.lev1.cub, APOLLO17/METRIC/1972-12-13T01:27:54.000, 1430846.20625, 1006888.28574, 600817.916307
AS17-M-1216.lev1.cub, APOLLO17/METRIC/1972-12-13T01:28:46.558, 1475631.80083, 933200.726855, 608985.75295
AS17-M-1217.lev1.cub, APOLLO17/METRIC/1972-12-13T01:28:44.000, 1473633.37208, 936723.800483, 608644.941019
AS17-M-1218.lev1.cub, APOLLO17/METRIC/1972-12-13T01:29:10.000, 1493939.35062, 900914.877695, 612107.70395
AS17-M-1219.lev1.cub, APOLLO17/METRIC/1972-12-13T01:29:35.000, 1513497.12542, 864670.686423, 615259.786215
AS17-M-1220.lev1.cub, APOLLO17/METRIC/1972-12-13T01:30:00.000, 1532289.76792, 827989.614455, 618137.229657
AS17-M-1221.lev1.cub, APOLLO17/METRIC/1972-12-13T01:30:26.000, 1550382.08985, 790792.214132, 620659.10625
AS17-M-1222.lev1.cub, APOLLO17/METRIC/1972-12-13T01:30:51.000, 1567911.10067, 752172.472319, 625680.791688
AS17-M-1223.lev1.cub, APOLLO17/METRIC/1972-12-13T01:31:16.000, 1584150.68849, 715323.172097, 624821.095888
AS17-M-1224.lev1.cub, APOLLO17/METRIC/1972-12-13T01:31:41.000, 1599818.1901, 677102.843186, 626429.468476
AS17-M-1225.lev1.cub, APOLLO17/METRIC/1972-12-13T01:32:07.000, 1614693.07653, 638540.575041, 627753.178005
AS17-M-1226.lev1.cub, APOLLO17/METRIC/1972-12-13T01:32:32.000, 1628804.5922, 599510.729493, 628710.509477
AS17-M-1227.lev1.cub, APOLLO17/METRIC/1972-12-13T01:32:57.000, 1642042.46471, 560353.449797, 629400.887544
AS17-M-1228.lev1.cub, APOLLO17/METRIC/1972-12-13T01:33:23.000, 1654014.87089, 523609.29758, 630923.196755
AS17-M-1229.lev1.cub, APOLLO17/METRIC/1972-12-13T01:33:48.000, 1666078.60555, 481038.676121, 629795.805377
AS17-M-1230.lev1.cub, APOLLO17/METRIC/1972-12-13T01:34:13.000, 1676658.65058, 441747.911567, 627683.901501
AS17-M-1231.lev1.cub, APOLLO17/METRIC/1972-12-13T01:34:39.000, 1687031.41202, 399676.757323, 631692.824959
AS17-M-1232.lev1.cub, APOLLO17/METRIC/1972-12-13T01:35:04.000, 1695798.69549, 360445.73611, 627988.835212
AS17-M-1233.lev1.cub, APOLLO17/METRIC/1972-12-13T01:35:29.000, 1704045.80322, 319621.294065, 626807.06203
AS17-M-1235.lev1.cub, APOLLO17/METRIC/1972-12-13T01:36:20.000, 1717903.39557, 237750.200106, 623418.432308
AS17-M-1236.lev1.cub, APOLLO17/METRIC/1972-12-13T01:36:46.000, 1723522.62477, 196609.668489, 621279.796192
AS17-M-1237.lev1.cub, APOLLO17/METRIC/1972-12-13T01:37:11.000, 1728276.24135, 155339.751049, 618771.680926
AS17-M-1238.lev1.cub, APOLLO17/METRIC/1972-12-13T01:37:36.000, 1732125.66286, 114216.365041, 615992.2479
AS17-M-1239.lev1.cub, APOLLO17/METRIC/1972-12-13T01:38:01.000, 1735100.46404, 73074.5781512, 612902.916584
AS17-M-1240.lev1.cub, APOLLO17/METRIC/1972-12-13T01:38:27.000, 1737185.46811, 31968.6578861, 609334.097775
AS17-M-1241.lev1.cub, APOLLO17/METRIC/1972-12-13T01:38:52.000, 1738442.90927, -9299.7472172, 605823.255272
AS17-M-1378.lev1.cub, APOLLO17/METRIC/1972-12-13T02:36:41.000, -1748273.63432, -75723.5746756, -618592.708378
AS17-M-1379.lev1.cub, APOLLO17/METRIC/1972-12-13T02:37:06.000, -1750956.6648, -35045.3796672, -615557.920706
AS17-M-1380.lev1.cub, APOLLO17/METRIC/1972-12-13T02:37:32.000, -1752789.06342, 6175.38126958, -611938.652081
AS17-M-1381.lev1.cub, APOLLO17/METRIC/1972-12-13T02:37:57.000, -1753787.7205, 47035.122054, -608558.067693
AS17-M-1382.lev1.cub, APOLLO17/METRIC/1972-12-13T02:38:23.000, -1753893.66789, 88371.33979, -604602.732688
AS17-M-1383.lev1.cub, APOLLO17/METRIC/1972-12-13T02:38:48.000, -1753133.06378, 129005.22295, -600334.974783
AS17-M-1384.lev1.cub, APOLLO17/METRIC/1972-12-13T02:39:13.000, -1751512.97326, 169900.164764, -595836.449037
AS17-M-1385.lev1.cub, APOLLO17/METRIC/1972-12-13T02:39:38.000, -1749015.1366, 210741.158484, -590956.517331
AS17-M-1386.lev1.cub, APOLLO17/METRIC/1972-12-13T02:40:04.000, -1745658.32676, 251187.302442, -585640.40306
